order_id,date,time,hour,day name,year,month name,day part
10003,2015-06-17,2025-11-21 12:42:25,12,Wednesday,2015,June,Afternoon
10004,2015-06-17,2025-11-21 12:44:31,12,Wednesday,2015,June,Afternoon
10005,2015-06-17,2025-11-21 12:45:35,12,Wednesday,2015,June,Afternoon
10006,2015-06-17,2025-11-21 12:46:11,12,Wednesday,2015,June,Afternoon
10007,2015-06-17,2025-11-21 12:57:10,12,Wednesday,2015,June,Afternoon
10008,2015-06-17,2025-11-21 13:33:29,13,Wednesday,2015,June,Afternoon
10009,2015-06-17,2025-11-21 13:58:20,13,Wednesday,2015,June,Afternoon
10010,2015-06-17,2025-11-21 14:03:39,14,Wednesday,2015,June,Afternoon
10011,2015-06-17,2025-11-21 14:08:34,14,Wednesday,2015,June,Afternoon
10012,2015-06-17,2025-11-21 14:10:14,14,Wednesday,2015,June,Afternoon
10013,2015-06-17,2025-11-21 14:35:51,14,Wednesday,2015,June,Afternoon
10014,2015-06-17,2025-11-21 14:41:35,14,Wednesday,2015,June,Afternoon
10015,2015-06-17,2025-11-21 14:41:37,14,Wednesday,2015,June,Afternoon
10016,2015-06-17,2025-11-21 15:15:05,15,Wednesday,2015,June,Afternoon
10017,2015-06-17,2025-11-21 15:18:19,15,Wednesday,2015,June,Afternoon
10018,2015-06-17,2025-11-21 15:37:30,15,Wednesday,2015,June,Afternoon
10019,2015-06-17,2025-11-21 15:42:11,15,Wednesday,2015,June,Afternoon
10020,2015-06-17,2025-11-21 15:44:55,15,Wednesday,2015,June,Afternoon
10021,2015-06-17,2025-11-21 15:45:22,15,Wednesday,2015,June,Afternoon
10022,2015-06-17,2025-11-21 16:16:55,16,Wednesday,2015,June,Afternoon
10023,2015-06-17,2025-11-21 16:18:06,16,Wednesday,2015,June,Afternoon
10024,2015-06-17,2025-11-21 16:56:53,16,Wednesday,2015,June,Afternoon
10025,2015-06-17,2025-11-21 16:57:22,16,Wednesday,2015,June,Afternoon
10026,2015-06-17,2025-11-21 17:10:01,17,Wednesday,2015,June,Evening
10027,2015-06-17,2025-11-21 17:13:53,17,Wednesday,2015,June,Evening
10028,2015-06-17,2025-11-21 17:19:14,17,Wednesday,2015,June,Evening
10029,2015-06-17,2025-11-21 17:38:59,17,Wednesday,2015,June,Evening
10030,2015-06-17,2025-11-21 17:55:24,17,Wednesday,2015,June,Evening
10031,2015-06-17,2025-11-21 17:59:29,17,Wednesday,2015,June,Evening
10032,2015-06-17,2025-11-21 18:17:12,18,Wednesday,2015,June,Evening
10033,2015-06-17,2025-11-21 18:26:13,18,Wednesday,2015,June,Evening
10034,2015-06-17,2025-11-21 18:48:59,18,Wednesday,2015,June,Evening
10035,2015-06-17,2025-11-21 18:55:49,18,Wednesday,2015,June,Evening
10036,2015-06-17,2025-11-21 18:59:12,18,Wednesday,2015,June,Evening
10037,2015-06-17,2025-11-21 19:03:27,19,Wednesday,2015,June,Evening
10038,2015-06-17,2025-11-21 19:09:14,19,Wednesday,2015,June,Evening
10039,2015-06-17,2025-11-21 19:36:20,19,Wednesday,2015,June,Evening
10040,2015-06-17,2025-11-21 20:42:37,20,Wednesday,2015,June,Evening
10041,2015-06-17,2025-11-21 21:02:38,21,Wednesday,2015,June,Night
10042,2015-06-17,2025-11-21 21:07:29,21,Wednesday,2015,June,Night
10043,2015-06-17,2025-11-21 21:22:31,21,Wednesday,2015,June,Night
10044,2015-06-17,2025-11-21 21:52:02,21,Wednesday,2015,June,Night
10045,2015-06-18,2025-11-21 11:24:50,11,Thursday,2015,June,Morning
10046,2015-06-18,2025-11-21 11:29:19,11,Thursday,2015,June,Morning
10047,2015-06-18,2025-11-21 11:41:38,11,Thursday,2015,June,Morning
10048,2015-06-18,2025-11-21 11:48:49,11,Thursday,2015,June,Morning
10049,2015-06-18,2025-11-21 11:50:22,11,Thursday,2015,June,Morning
10050,2015-06-18,2025-11-21 11:51:53,11,Thursday,2015,June,Morning
10051,2015-06-18,2025-11-21 12:02:43,12,Thursday,2015,June,Afternoon
10052,2015-06-18,2025-11-21 12:09:32,12,Thursday,2015,June,Afternoon
10053,2015-06-18,2025-11-21 12:09:43,12,Thursday,2015,June,Afternoon
10054,2015-06-18,2025-11-21 12:13:35,12,Thursday,2015,June,Afternoon
10055,2015-06-18,2025-11-21 12:21:00,12,Thursday,2015,June,Afternoon
10056,2015-06-18,2025-11-21 12:50:45,12,Thursday,2015,June,Afternoon
10057,2015-06-18,2025-11-21 12:51:26,12,Thursday,2015,June,Afternoon
10058,2015-06-18,2025-11-21 12:59:37,12,Thursday,2015,June,Afternoon
10059,2015-06-18,2025-11-21 13:08:07,13,Thursday,2015,June,Afternoon
10060,2015-06-18,2025-11-21 13:09:34,13,Thursday,2015,June,Afternoon
10061,2015-06-18,2025-11-21 13:17:01,13,Thursday,2015,June,Afternoon
10062,2015-06-18,2025-11-21 13:28:45,13,Thursday,2015,June,Afternoon
10063,2015-06-18,2025-11-21 13:32:02,13,Thursday,2015,June,Afternoon
10064,2015-06-18,2025-11-21 13:36:27,13,Thursday,2015,June,Afternoon
10065,2015-06-18,2025-11-21 13:42:24,13,Thursday,2015,June,Afternoon
10066,2015-06-18,2025-11-21 13:49:00,13,Thursday,2015,June,Afternoon
10067,2015-06-18,2025-11-21 13:50:47,13,Thursday,2015,June,Afternoon
10068,2015-06-18,2025-11-21 14:02:46,14,Thursday,2015,June,Afternoon
10069,2015-06-18,2025-11-21 14:16:56,14,Thursday,2015,June,Afternoon
10070,2015-06-18,2025-11-21 14:46:28,14,Thursday,2015,June,Afternoon
10071,2015-06-18,2025-11-21 14:48:52,14,Thursday,2015,June,Afternoon
10072,2015-06-18,2025-11-21 15:20:22,15,Thursday,2015,June,Afternoon
10073,2015-06-18,2025-11-21 15:22:11,15,Thursday,2015,June,Afternoon
10074,2015-06-18,2025-11-21 15:48:06,15,Thursday,2015,June,Afternoon
10075,2015-06-18,2025-11-21 16:03:06,16,Thursday,2015,June,Afternoon
10076,2015-06-18,2025-11-21 16:07:56,16,Thursday,2015,June,Afternoon
10077,2015-06-18,2025-11-21 16:09:26,16,Thursday,2015,June,Afternoon
10078,2015-06-18,2025-11-21 16:15:34,16,Thursday,2015,June,Afternoon
10079,2015-06-18,2025-11-21 16:21:21,16,Thursday,2015,June,Afternoon
10080,2015-06-18,2025-11-21 16:24:32,16,Thursday,2015,June,Afternoon
10081,2015-06-18,2025-11-21 16:30:26,16,Thursday,2015,June,Afternoon
10082,2015-06-18,2025-11-21 16:56:19,16,Thursday,2015,June,Afternoon
10083,2015-06-18,2025-11-21 17:09:05,17,Thursday,2015,June,Evening
10084,2015-06-18,2025-11-21 17:34:43,17,Thursday,2015,June,Evening
10085,2015-06-18,2025-11-21 17:44:31,17,Thursday,2015,June,Evening
10086,2015-06-18,2025-11-21 18:06:45,18,Thursday,2015,June,Evening
10087,2015-06-18,2025-11-21 18:08:31,18,Thursday,2015,June,Evening
10088,2015-06-18,2025-11-21 18:19:05,18,Thursday,2015,June,Evening
10089,2015-06-18,2025-11-21 18:20:23,18,Thursday,2015,June,Evening
10090,2015-06-18,2025-11-21 18:21:12,18,Thursday,2015,June,Evening
10091,2015-06-18,2025-11-21 18:26:23,18,Thursday,2015,June,Evening
10092,2015-06-18,2025-11-21 18:52:17,18,Thursday,2015,June,Evening
10093,2015-06-18,2025-11-21 19:08:25,19,Thursday,2015,June,Evening
10094,2015-06-18,2025-11-21 19:18:25,19,Thursday,2015,June,Evening
10095,2015-06-18,2025-11-21 19:27:06,19,Thursday,2015,June,Evening
10096,2015-06-18,2025-11-21 19:34:18,19,Thursday,2015,June,Evening
10097,2015-06-18,2025-11-21 19:35:24,19,Thursday,2015,June,Evening
10098,2015-06-18,2025-11-21 19:48:41,19,Thursday,2015,June,Evening
10099,2015-06-18,2025-11-21 20:13:48,20,Thursday,2015,June,Evening
10100,2015-06-18,2025-11-21 21:48:46,21,Thursday,2015,June,Night
10101,2015-06-19,2025-11-21 11:30:04,11,Friday,2015,June,Morning
10102,2015-06-19,2025-11-21 11:55:58,11,Friday,2015,June,Morning
10103,2015-06-19,2025-11-21 12:06:49,12,Friday,2015,June,Afternoon
10104,2015-06-19,2025-11-21 12:09:37,12,Friday,2015,June,Afternoon
10105,2015-06-19,2025-11-21 12:15:20,12,Friday,2015,June,Afternoon
10106,2015-06-19,2025-11-21 12:20:53,12,Friday,2015,June,Afternoon
10107,2015-06-19,2025-11-21 12:26:44,12,Friday,2015,June,Afternoon
10108,2015-06-19,2025-11-21 12:30:11,12,Friday,2015,June,Afternoon
10109,2015-06-19,2025-11-21 12:30:44,12,Friday,2015,June,Afternoon
10110,2015-06-19,2025-11-21 12:31:07,12,Friday,2015,June,Afternoon
10111,2015-06-19,2025-11-21 12:33:20,12,Friday,2015,June,Afternoon
10112,2015-06-19,2025-11-21 12:42:01,12,Friday,2015,June,Afternoon
10113,2015-06-19,2025-11-21 12:42:29,12,Friday,2015,June,Afternoon
10114,2015-06-19,2025-11-21 12:45:30,12,Friday,2015,June,Afternoon
10115,2015-06-19,2025-11-21 13:08:39,13,Friday,2015,June,Afternoon
10116,2015-06-19,2025-11-21 13:28:04,13,Friday,2015,June,Afternoon
10117,2015-06-19,2025-11-21 13:35:09,13,Friday,2015,June,Afternoon
10118,2015-06-19,2025-11-21 13:37:07,13,Friday,2015,June,Afternoon
10119,2015-06-19,2025-11-21 13:38:04,13,Friday,2015,June,Afternoon
10120,2015-06-19,2025-11-21 13:40:04,13,Friday,2015,June,Afternoon
10121,2015-06-19,2025-11-21 13:45:09,13,Friday,2015,June,Afternoon
10122,2015-06-19,2025-11-21 14:05:06,14,Friday,2015,June,Afternoon
10123,2015-06-19,2025-11-21 14:15:44,14,Friday,2015,June,Afternoon
10124,2015-06-19,2025-11-21 14:22:29,14,Friday,2015,June,Afternoon
10125,2015-06-19,2025-11-21 14:24:41,14,Friday,2015,June,Afternoon
10126,2015-06-19,2025-11-21 14:43:37,14,Friday,2015,June,Afternoon
10127,2015-06-19,2025-11-21 14:47:03,14,Friday,2015,June,Afternoon
10128,2015-06-19,2025-11-21 14:51:48,14,Friday,2015,June,Afternoon
10129,2015-06-19,2025-11-21 14:58:46,14,Friday,2015,June,Afternoon
10130,2015-06-19,2025-11-21 15:22:35,15,Friday,2015,June,Afternoon
10131,2015-06-19,2025-11-21 15:28:45,15,Friday,2015,June,Afternoon
10132,2015-06-19,2025-11-21 15:39:08,15,Friday,2015,June,Afternoon
10133,2015-06-19,2025-11-21 15:41:32,15,Friday,2015,June,Afternoon
10134,2015-06-19,2025-11-21 16:01:36,16,Friday,2015,June,Afternoon
10135,2015-06-19,2025-11-21 16:02:46,16,Friday,2015,June,Afternoon
10136,2015-06-19,2025-11-21 16:11:22,16,Friday,2015,June,Afternoon
10137,2015-06-19,2025-11-21 16:33:31,16,Friday,2015,June,Afternoon
10138,2015-06-19,2025-11-21 16:43:13,16,Friday,2015,June,Afternoon
10139,2015-06-19,2025-11-21 16:49:56,16,Friday,2015,June,Afternoon
10140,2015-06-19,2025-11-21 16:54:12,16,Friday,2015,June,Afternoon
10141,2015-06-19,2025-11-21 17:18:38,17,Friday,2015,June,Evening
10142,2015-06-19,2025-11-21 17:26:46,17,Friday,2015,June,Evening
10143,2015-06-19,2025-11-21 17:31:58,17,Friday,2015,June,Evening
10144,2015-06-19,2025-11-21 17:40:22,17,Friday,2015,June,Evening
10145,2015-06-19,2025-11-21 17:40:54,17,Friday,2015,June,Evening
10146,2015-06-19,2025-11-21 18:03:37,18,Friday,2015,June,Evening
10147,2015-06-19,2025-11-21 18:15:30,18,Friday,2015,June,Evening
10148,2015-06-19,2025-11-21 18:34:45,18,Friday,2015,June,Evening
10149,2015-06-19,2025-11-21 18:54:34,18,Friday,2015,June,Evening
10150,2015-06-19,2025-11-21 19:02:52,19,Friday,2015,June,Evening
10151,2015-06-19,2025-11-21 19:08:26,19,Friday,2015,June,Evening
10152,2015-06-19,2025-11-21 19:19:53,19,Friday,2015,June,Evening
10153,2015-06-19,2025-11-21 19:49:16,19,Friday,2015,June,Evening
10154,2015-06-19,2025-11-21 19:52:48,19,Friday,2015,June,Evening
10155,2015-06-19,2025-11-21 20:04:41,20,Friday,2015,June,Evening
10156,2015-06-19,2025-11-21 20:27:24,20,Friday,2015,June,Evening
10157,2015-06-19,2025-11-21 20:34:22,20,Friday,2015,June,Evening
10158,2015-06-19,2025-11-21 20:37:28,20,Friday,2015,June,Evening
10159,2015-06-19,2025-11-21 20:45:14,20,Friday,2015,June,Evening
10160,2015-06-19,2025-11-21 20:46:19,20,Friday,2015,June,Evening
10161,2015-06-19,2025-11-21 20:47:07,20,Friday,2015,June,Evening
10162,2015-06-19,2025-11-21 20:58:34,20,Friday,2015,June,Evening
10163,2015-06-19,2025-11-21 21:04:29,21,Friday,2015,June,Night
10164,2015-06-19,2025-11-21 21:05:22,21,Friday,2015,June,Night
10165,2015-06-19,2025-11-21 21:12:01,21,Friday,2015,June,Night
10166,2015-06-19,2025-11-21 21:19:19,21,Friday,2015,June,Night
10167,2015-06-19,2025-11-21 21:27:52,21,Friday,2015,June,Night
10168,2015-06-19,2025-11-21 21:32:27,21,Friday,2015,June,Night
10169,2015-06-19,2025-11-21 21:32:48,21,Friday,2015,June,Night
10170,2015-06-19,2025-11-21 21:46:20,21,Friday,2015,June,Night
10171,2015-06-19,2025-11-21 22:04:53,22,Friday,2015,June,Night
10172,2015-06-19,2025-11-21 22:26:01,22,Friday,2015,June,Night
10173,2015-06-19,2025-11-21 22:29:23,22,Friday,2015,June,Night
10174,2015-06-19,2025-11-21 22:53:24,22,Friday,2015,June,Night
10175,2015-06-20,2025-11-21 11:32:39,11,Saturday,2015,June,Morning
10176,2015-06-20,2025-11-21 11:45:20,11,Saturday,2015,June,Morning
10177,2015-06-20,2025-11-21 11:53:09,11,Saturday,2015,June,Morning
10178,2015-06-20,2025-11-21 12:07:12,12,Saturday,2015,June,Afternoon
10179,2015-06-20,2025-11-21 12:18:46,12,Saturday,2015,June,Afternoon
10180,2015-06-20,2025-11-21 12:25:42,12,Saturday,2015,June,Afternoon
10181,2015-06-20,2025-11-21 12:27:38,12,Saturday,2015,June,Afternoon
10182,2015-06-20,2025-11-21 12:30:48,12,Saturday,2015,June,Afternoon
10183,2015-06-20,2025-11-21 12:36:46,12,Saturday,2015,June,Afternoon
10184,2015-06-20,2025-11-21 13:23:37,13,Saturday,2015,June,Afternoon
10185,2015-06-20,2025-11-21 13:35:37,13,Saturday,2015,June,Afternoon
10186,2015-06-20,2025-11-21 13:35:54,13,Saturday,2015,June,Afternoon
10187,2015-06-20,2025-11-21 14:11:09,14,Saturday,2015,June,Afternoon
10188,2015-06-20,2025-11-21 14:27:59,14,Saturday,2015,June,Afternoon
10189,2015-06-20,2025-11-21 14:58:52,14,Saturday,2015,June,Afternoon
10190,2015-06-20,2025-11-21 15:32:13,15,Saturday,2015,June,Afternoon
10191,2015-06-20,2025-11-21 15:48:07,15,Saturday,2015,June,Afternoon
10192,2015-06-20,2025-11-21 15:54:03,15,Saturday,2015,June,Afternoon
10193,2015-06-20,2025-11-21 16:23:25,16,Saturday,2015,June,Afternoon
10194,2015-06-20,2025-11-21 16:28:11,16,Saturday,2015,June,Afternoon
10195,2015-06-20,2025-11-21 16:53:36,16,Saturday,2015,June,Afternoon
10196,2015-06-20,2025-11-21 16:56:12,16,Saturday,2015,June,Afternoon
10197,2015-06-20,2025-11-21 17:00:52,17,Saturday,2015,June,Evening
10198,2015-06-20,2025-11-21 17:03:12,17,Saturday,2015,June,Evening
10199,2015-06-20,2025-11-21 17:23:11,17,Saturday,2015,June,Evening
10200,2015-06-20,2025-11-21 17:28:19,17,Saturday,2015,June,Evening
10201,2015-06-20,2025-11-21 17:37:48,17,Saturday,2015,June,Evening
10202,2015-06-20,2025-11-21 18:10:34,18,Saturday,2015,June,Evening
10203,2015-06-20,2025-11-21 18:17:16,18,Saturday,2015,June,Evening
10204,2015-06-20,2025-11-21 18:19:42,18,Saturday,2015,June,Evening
10205,2015-06-20,2025-11-21 18:33:58,18,Saturday,2015,June,Evening
10206,2015-06-20,2025-11-21 18:44:46,18,Saturday,2015,June,Evening
10207,2015-06-20,2025-11-21 18:52:35,18,Saturday,2015,June,Evening
10208,2015-06-20,2025-11-21 19:31:45,19,Saturday,2015,June,Evening
10209,2015-06-20,2025-11-21 19:50:42,19,Saturday,2015,June,Evening
10210,2015-06-20,2025-11-21 20:01:25,20,Saturday,2015,June,Evening
10211,2015-06-20,2025-11-21 20:09:46,20,Saturday,2015,June,Evening
10212,2015-06-20,2025-11-21 20:19:36,20,Saturday,2015,June,Evening
10213,2015-06-20,2025-11-21 20:21:10,20,Saturday,2015,June,Evening
10214,2015-06-20,2025-11-21 20:24:31,20,Saturday,2015,June,Evening
10215,2015-06-20,2025-11-21 20:28:01,20,Saturday,2015,June,Evening
10216,2015-06-20,2025-11-21 21:07:38,21,Saturday,2015,June,Night
10217,2015-06-20,2025-11-21 21:27:48,21,Saturday,2015,June,Night
10218,2015-06-20,2025-11-21 21:35:21,21,Saturday,2015,June,Night
10219,2015-06-20,2025-11-21 22:09:01,22,Saturday,2015,June,Night
10220,2015-06-20,2025-11-21 22:34:11,22,Saturday,2015,June,Night
10221,2015-06-20,2025-11-21 22:35:14,22,Saturday,2015,June,Night
10222,2015-06-20,2025-11-21 23:02:59,23,Saturday,2015,June,Night
10223,2015-06-21,2025-11-21 11:31:04,11,Sunday,2015,June,Morning
10224,2015-06-21,2025-11-21 11:52:44,11,Sunday,2015,June,Morning
10225,2015-06-21,2025-11-21 12:13:18,12,Sunday,2015,June,Afternoon
10226,2015-06-21,2025-11-21 12:22:26,12,Sunday,2015,June,Afternoon
10227,2015-06-21,2025-11-21 12:40:14,12,Sunday,2015,June,Afternoon
10228,2015-06-21,2025-11-21 13:00:56,13,Sunday,2015,June,Afternoon
10229,2015-06-21,2025-11-21 13:11:19,13,Sunday,2015,June,Afternoon
10230,2015-06-21,2025-11-21 13:19:02,13,Sunday,2015,June,Afternoon
10231,2015-06-21,2025-11-21 13:36:13,13,Sunday,2015,June,Afternoon
10232,2015-06-21,2025-11-21 13:40:06,13,Sunday,2015,June,Afternoon
10233,2015-06-21,2025-11-21 13:50:13,13,Sunday,2015,June,Afternoon
10234,2015-06-21,2025-11-21 14:07:06,14,Sunday,2015,June,Afternoon
10235,2015-06-21,2025-11-21 14:22:05,14,Sunday,2015,June,Afternoon
10236,2015-06-21,2025-11-21 14:22:19,14,Sunday,2015,June,Afternoon
10237,2015-06-21,2025-11-21 14:23:35,14,Sunday,2015,June,Afternoon
10238,2015-06-21,2025-11-21 14:26:54,14,Sunday,2015,June,Afternoon
10239,2015-06-21,2025-11-21 14:28:02,14,Sunday,2015,June,Afternoon
10240,2015-06-21,2025-11-21 14:30:02,14,Sunday,2015,June,Afternoon
10241,2015-06-21,2025-11-21 14:44:09,14,Sunday,2015,June,Afternoon
10242,2015-06-21,2025-11-21 14:56:22,14,Sunday,2015,June,Afternoon
10243,2015-06-21,2025-11-21 15:10:42,15,Sunday,2015,June,Afternoon
10244,2015-06-21,2025-11-21 15:15:47,15,Sunday,2015,June,Afternoon
10245,2015-06-21,2025-11-21 15:29:49,15,Sunday,2015,June,Afternoon
10246,2015-06-21,2025-11-21 16:25:04,16,Sunday,2015,June,Afternoon
10247,2015-06-21,2025-11-21 16:35:59,16,Sunday,2015,June,Afternoon
10248,2015-06-21,2025-11-21 16:51:23,16,Sunday,2015,June,Afternoon
10249,2015-06-21,2025-11-21 16:57:33,16,Sunday,2015,June,Afternoon
10250,2015-06-21,2025-11-21 17:19:05,17,Sunday,2015,June,Evening
10251,2015-06-21,2025-11-21 17:30:19,17,Sunday,2015,June,Evening
10252,2015-06-21,2025-11-21 17:41:23,17,Sunday,2015,June,Evening
10253,2015-06-21,2025-11-21 18:00:04,18,Sunday,2015,June,Evening
10254,2015-06-21,2025-11-21 18:18:57,18,Sunday,2015,June,Evening
10255,2015-06-21,2025-11-21 18:20:20,18,Sunday,2015,June,Evening
10256,2015-06-21,2025-11-21 18:21:25,18,Sunday,2015,June,Evening
10257,2015-06-21,2025-11-21 18:29:43,18,Sunday,2015,June,Evening
10258,2015-06-21,2025-11-21 18:33:38,18,Sunday,2015,June,Evening
10259,2015-06-21,2025-11-21 18:44:49,18,Sunday,2015,June,Evening
10260,2015-06-21,2025-11-21 18:48:35,18,Sunday,2015,June,Evening
10261,2015-06-21,2025-11-21 19:16:03,19,Sunday,2015,June,Evening
10262,2015-06-21,2025-11-21 19:16:39,19,Sunday,2015,June,Evening
10263,2015-06-21,2025-11-21 19:31:37,19,Sunday,2015,June,Evening
10264,2015-06-21,2025-11-21 19:45:14,19,Sunday,2015,June,Evening
10265,2015-06-21,2025-11-21 20:09:30,20,Sunday,2015,June,Evening
10266,2015-06-21,2025-11-21 20:15:06,20,Sunday,2015,June,Evening
10267,2015-06-21,2025-11-21 20:47:55,20,Sunday,2015,June,Evening
10268,2015-06-21,2025-11-21 20:56:10,20,Sunday,2015,June,Evening
10269,2015-06-21,2025-11-21 21:00:55,21,Sunday,2015,June,Night
10270,2015-06-21,2025-11-21 21:19:15,21,Sunday,2015,June,Night
10271,2015-06-21,2025-11-21 21:22:01,21,Sunday,2015,June,Night
10272,2015-06-21,2025-11-21 21:24:34,21,Sunday,2015,June,Night
10273,2015-06-21,2025-11-21 22:08:58,22,Sunday,2015,June,Night
10274,2015-06-22,2025-11-21 11:42:58,11,Monday,2015,June,Morning
10275,2015-06-22,2025-11-21 11:49:10,11,Monday,2015,June,Morning
10276,2015-06-22,2025-11-21 11:58:43,11,Monday,2015,June,Morning
10277,2015-06-22,2025-11-21 12:25:50,12,Monday,2015,June,Afternoon
10278,2015-06-22,2025-11-21 12:28:42,12,Monday,2015,June,Afternoon
10279,2015-06-22,2025-11-21 12:38:03,12,Monday,2015,June,Afternoon
10280,2015-06-22,2025-11-21 12:43:22,12,Monday,2015,June,Afternoon
10281,2015-06-22,2025-11-21 12:48:22,12,Monday,2015,June,Afternoon
10282,2015-06-22,2025-11-21 12:48:32,12,Monday,2015,June,Afternoon
10283,2015-06-22,2025-11-21 12:57:03,12,Monday,2015,June,Afternoon
10284,2015-06-22,2025-11-21 13:02:24,13,Monday,2015,June,Afternoon
10285,2015-06-22,2025-11-21 13:04:31,13,Monday,2015,June,Afternoon
10286,2015-06-22,2025-11-21 13:10:32,13,Monday,2015,June,Afternoon
10287,2015-06-22,2025-11-21 13:15:45,13,Monday,2015,June,Afternoon
10288,2015-06-22,2025-11-21 13:20:53,13,Monday,2015,June,Afternoon
10289,2015-06-22,2025-11-21 13:27:18,13,Monday,2015,June,Afternoon
10290,2015-06-22,2025-11-21 13:34:22,13,Monday,2015,June,Afternoon
10291,2015-06-22,2025-11-21 14:09:17,14,Monday,2015,June,Afternoon
10292,2015-06-22,2025-11-21 14:12:28,14,Monday,2015,June,Afternoon
10293,2015-06-22,2025-11-21 14:22:04,14,Monday,2015,June,Afternoon
10294,2015-06-22,2025-11-21 15:22:45,15,Monday,2015,June,Afternoon
10295,2015-06-22,2025-11-21 15:34:14,15,Monday,2015,June,Afternoon
10296,2015-06-22,2025-11-21 15:42:42,15,Monday,2015,June,Afternoon
10297,2015-06-22,2025-11-21 15:46:22,15,Monday,2015,June,Afternoon
10298,2015-06-22,2025-11-21 15:57:10,15,Monday,2015,June,Afternoon
10299,2015-06-22,2025-11-21 16:08:10,16,Monday,2015,June,Afternoon
10300,2015-06-22,2025-11-21 16:19:32,16,Monday,2015,June,Afternoon
10301,2015-06-22,2025-11-21 16:41:58,16,Monday,2015,June,Afternoon
10302,2015-06-22,2025-11-21 16:51:32,16,Monday,2015,June,Afternoon
10303,2015-06-22,2025-11-21 17:17:31,17,Monday,2015,June,Evening
10304,2015-06-22,2025-11-21 17:48:55,17,Monday,2015,June,Evening
10305,2015-06-22,2025-11-21 17:54:39,17,Monday,2015,June,Evening
10306,2015-06-22,2025-11-21 17:59:23,17,Monday,2015,June,Evening
10307,2015-06-22,2025-11-21 18:02:36,18,Monday,2015,June,Evening
10308,2015-06-22,2025-11-21 18:08:15,18,Monday,2015,June,Evening
10309,2015-06-22,2025-11-21 18:28:24,18,Monday,2015,June,Evening
10310,2015-06-22,2025-11-21 18:28:45,18,Monday,2015,June,Evening
10311,2015-06-22,2025-11-21 18:41:18,18,Monday,2015,June,Evening
10312,2015-06-22,2025-11-21 18:52:41,18,Monday,2015,June,Evening
10313,2015-06-22,2025-11-21 19:14:44,19,Monday,2015,June,Evening
10314,2015-06-22,2025-11-21 19:27:42,19,Monday,2015,June,Evening
10315,2015-06-22,2025-11-21 19:29:01,19,Monday,2015,June,Evening
10316,2015-06-22,2025-11-21 19:32:13,19,Monday,2015,June,Evening
10317,2015-06-22,2025-11-21 19:37:38,19,Monday,2015,June,Evening
10318,2015-06-22,2025-11-21 19:40:01,19,Monday,2015,June,Evening
10319,2015-06-22,2025-11-21 20:02:45,20,Monday,2015,June,Evening
10320,2015-06-22,2025-11-21 20:05:29,20,Monday,2015,June,Evening
